roll_number,member_full,first_name,last_name,party,state,lis_member_id,vote_cast
156,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
156,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
156,Collins (R-ME),Susan,Collins,R,ME,S252,Nay
156,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
156,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
156,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
156,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
156,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
156,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
156,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
156,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
156,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
156,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
156,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
156,Feinstein (D-CA),Dianne,Feinstein,D,CA,S221,Yea
156,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
156,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
156,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
156,Graham (R-SC),Lindsey,Graham,R,SC,S293,Nay
156,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
156,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
156,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
156,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
156,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
156,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
156,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
156,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
156,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
156,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
156,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
156,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
156,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
156,King (I-ME),Angus,King,I,ME,S363,Yea
156,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
156,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
156,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
156,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
156,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
156,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Nay
156,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
156,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
156,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
156,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
156,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
156,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
156,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
156,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Nay
156,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
156,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
156,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
156,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
156,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
156,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
156,Reed (D-RI),John,Reed,D,RI,S259,Yea
156,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
156,Risch (R-ID),James,Risch,R,ID,S323,Nay
156,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
156,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
156,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
156,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
156,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
156,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
156,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
156,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
156,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
156,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
156,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
156,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
156,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
156,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
156,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
156,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
156,Thune (R-SD),John,Thune,R,SD,S303,Nay
156,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
156,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Not Voting
156,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
156,Vance (R-OH),J.,Vance,R,OH,S421,Nay
156,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
156,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
156,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
156,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
156,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
156,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
156,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
156,Young (R-IN),Todd,Young,R,IN,S391,Nay
157,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
157,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
157,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
157,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
157,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
157,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
157,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
157,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
157,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
157,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
157,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
157,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
157,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
157,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
157,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
157,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
157,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
157,Collins (R-ME),Susan,Collins,R,ME,S252,Nay
157,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
157,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
157,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
157,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
157,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
157,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
157,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
157,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
157,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
157,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
157,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
157,Feinstein (D-CA),Dianne,Feinstein,D,CA,S221,Yea
157,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
157,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
157,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
157,Graham (R-SC),Lindsey,Graham,R,SC,S293,Nay
157,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
157,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
157,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
157,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
157,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
157,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
157,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
157,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
157,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
157,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
157,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
157,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
157,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
157,King (I-ME),Angus,King,I,ME,S363,Yea
157,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
157,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
157,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
157,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
157,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
157,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
157,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
157,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
157,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
157,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
157,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
157,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
157,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
157,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Nay
157,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
157,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
157,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
157,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
157,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
157,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
157,Reed (D-RI),John,Reed,D,RI,S259,Yea
157,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
157,Risch (R-ID),James,Risch,R,ID,S323,Nay
157,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
157,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
157,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
157,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
157,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
157,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
157,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
157,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
157,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
157,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
157,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
157,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
157,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
157,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
157,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
157,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
157,Thune (R-SD),John,Thune,R,SD,S303,Nay
157,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
157,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Not Voting
157,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
157,Vance (R-OH),J.,Vance,R,OH,S421,Nay
157,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
157,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
157,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
157,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
157,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
157,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
157,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
157,Young (R-IN),Todd,Young,R,IN,S391,Nay
158,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
158,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
158,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
158,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
158,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
158,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
158,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
158,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
158,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
158,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
158,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
158,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
158,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
158,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
158,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
158,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
158,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
158,Collins (R-ME),Susan,Collins,R,ME,S252,Nay
158,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
158,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
158,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
158,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
158,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
158,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
158,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
158,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
158,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
158,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
158,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
158,Feinstein (D-CA),Dianne,Feinstein,D,CA,S221,Yea
158,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
158,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
158,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
158,Graham (R-SC),Lindsey,Graham,R,SC,S293,Nay
158,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
158,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
158,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
158,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
158,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
158,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
158,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
158,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
158,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
158,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
158,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
158,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
158,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
158,King (I-ME),Angus,King,I,ME,S363,Yea
158,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
158,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
158,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
158,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
158,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
158,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Nay
158,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
158,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
158,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
158,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
158,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
158,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
158,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
158,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Nay
158,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
158,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
158,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
158,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
158,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
158,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
158,Reed (D-RI),John,Reed,D,RI,S259,Yea
158,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
158,Risch (R-ID),James,Risch,R,ID,S323,Nay
158,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
158,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
158,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
158,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
158,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
158,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
158,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
158,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
158,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
158,Scott (R-SC),Tim,Scott,R,SC,S365,Nay
158,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
158,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
158,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
158,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
158,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
158,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
158,Thune (R-SD),John,Thune,R,SD,S303,Nay
158,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
158,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Not Voting
158,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
158,Vance (R-OH),J.,Vance,R,OH,S421,Nay
158,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
158,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
158,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
158,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
158,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
158,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
158,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
158,Young (R-IN),Todd,Young,R,IN,S391,Nay
159,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
159,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
159,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
159,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
159,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
159,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
159,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
159,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
159,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
159,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
159,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
159,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
159,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
159,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
159,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
159,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
159,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
159,Collins (R-ME),Susan,Collins,R,ME,S252,Yea
159,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
159,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
159,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
159,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
159,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
159,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
159,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
159,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
159,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
159,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
159,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
159,Feinstein (D-CA),Dianne,Feinstein,D,CA,S221,Yea
159,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
159,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
159,Gillibrand (D-NY),Kirsten,Gillibrand,D,NY,S331,Yea
159,Graham (R-SC),Lindsey,Graham,R,SC,S293,Yea
159,Grassley (R-IA),Chuck,Grassley,R,IA,S153,Nay
159,Hagerty (R-TN),Bill,Hagerty,R,TN,S407,Nay
159,Hassan (D-NH),Maggie,Hassan,D,NH,S388,Yea
159,Hawley (R-MO),Josh,Hawley,R,MO,S399,Nay
159,Heinrich (D-NM),Martin,Heinrich,D,NM,S359,Yea
159,Hickenlooper (D-CO),John,Hickenlooper,D,CO,S408,Yea
159,Hirono (D-HI),Mazie,Hirono,D,HI,S361,Yea
159,Hoeven (R-ND),John,Hoeven,R,ND,S344,Nay
159,Hyde-Smith (R-MS),Cindy,Hyde-Smith,R,MS,S395,Nay
159,Johnson (R-WI),Ron,Johnson,R,WI,S345,Nay
159,Kaine (D-VA),Timothy,Kaine,D,VA,S362,Yea
159,Kelly (D-AZ),Mark,Kelly,D,AZ,S406,Yea
159,Kennedy (R-LA),John,Kennedy,R,LA,S389,Nay
159,King (I-ME),Angus,King,I,ME,S363,Yea
159,Klobuchar (D-MN),Amy,Klobuchar,D,MN,S311,Yea
159,Lankford (R-OK),James,Lankford,R,OK,S378,Nay
159,Lee (R-UT),Mike,Lee,R,UT,S346,Nay
159,Lujan (D-NM),Ben,Lujan,D,NM,S409,Yea
159,Lummis (R-WY),Cynthia,Lummis,R,WY,S410,Nay
159,Manchin (D-WV),Joseph,Manchin,D,WV,S338,Yea
159,Markey (D-MA),Edward,Markey,D,MA,S369,Yea
159,Marshall (R-KS),Roger,Marshall,R,KS,S411,Nay
159,McConnell (R-KY),Mitch,McConnell,R,KY,S174,Nay
159,Menendez (D-NJ),Robert,Menendez,D,NJ,S306,Yea
159,Merkley (D-OR),Jeff,Merkley,D,OR,S322,Yea
159,Moran (R-KS),Jerry,Moran,R,KS,S347,Nay
159,Mullin (R-OK),Markwayne,Mullin,R,OK,S419,Nay
159,Murkowski (R-AK),Lisa,Murkowski,R,AK,S288,Nay
159,Murphy (D-CT),Christopher,Murphy,D,CT,S364,Yea
159,Murray (D-WA),Patty,Murray,D,WA,S229,Yea
159,Ossoff (D-GA),Jon,Ossoff,D,GA,S414,Yea
159,Padilla (D-CA),Alex,Padilla,D,CA,S413,Yea
159,Paul (R-KY),Rand,Paul,R,KY,S348,Nay
159,Peters (D-MI),Gary,Peters,D,MI,S380,Yea
159,Reed (D-RI),John,Reed,D,RI,S259,Yea
159,Ricketts (R-NE),Pete,Ricketts,R,NE,S423,Nay
159,Risch (R-ID),James,Risch,R,ID,S323,Nay
159,Romney (R-UT),Mitt,Romney,R,UT,S401,Nay
159,Rosen (D-NV),Jacklyn,Rosen,D,NV,S402,Yea
159,Rounds (R-SD),Mike,Rounds,R,SD,S381,Nay
159,Rubio (R-FL),Marco,Rubio,R,FL,S350,Nay
159,Sanders (I-VT),Bernard,Sanders,I,VT,S313,Yea
159,Schatz (D-HI),Brian,Schatz,D,HI,S353,Yea
159,Schmitt (R-MO),Eric,Schmitt,R,MO,S420,Nay
159,Schumer (D-NY),Charles,Schumer,D,NY,S270,Yea
159,Scott (R-FL),Rick,Scott,R,FL,S404,Nay
159,Scott (R-SC),Tim,Scott,R,SC,S365,Not Voting
159,Shaheen (D-NH),Jeanne,Shaheen,D,NH,S324,Yea
159,Sinema (I-AZ),Kyrsten,Sinema,I,AZ,S403,Yea
159,Smith (D-MN),Tina,Smith,D,MN,S394,Yea
159,Stabenow (D-MI),Debbie,Stabenow,D,MI,S284,Yea
159,Sullivan (R-AK),Dan,Sullivan,R,AK,S383,Nay
159,Tester (D-MT),Jon,Tester,D,MT,S314,Yea
159,Thune (R-SD),John,Thune,R,SD,S303,Nay
159,Tillis (R-NC),Thomas,Tillis,R,NC,S384,Nay
159,Tuberville (R-AL),Tommy,Tuberville,R,AL,S412,Nay
159,Van Hollen (D-MD),Chris,Van Hollen,D,MD,S390,Yea
159,Vance (R-OH),J.,Vance,R,OH,S421,Nay
159,Warner (D-VA),Mark,Warner,D,VA,S327,Yea
159,Warnock (D-GA),Raphael,Warnock,D,GA,S415,Yea
159,Warren (D-MA),Elizabeth,Warren,D,MA,S366,Yea
159,Welch (D-VT),Peter,Welch,D,VT,S422,Yea
159,Whitehouse (D-RI),Sheldon,Whitehouse,D,RI,S316,Yea
159,Wicker (R-MS),Roger,Wicker,R,MS,S318,Nay
159,Wyden (D-OR),Ron,Wyden,D,OR,S247,Yea
159,Young (R-IN),Todd,Young,R,IN,S391,Nay
160,Baldwin (D-WI),Tammy,Baldwin,D,WI,S354,Yea
160,Barrasso (R-WY),John,Barrasso,R,WY,S317,Nay
160,Bennet (D-CO),Michael,Bennet,D,CO,S330,Yea
160,Blackburn (R-TN),Marsha,Blackburn,R,TN,S396,Nay
160,Blumenthal (D-CT),Richard,Blumenthal,D,CT,S341,Yea
160,Booker (D-NJ),Cory,Booker,D,NJ,S370,Yea
160,Boozman (R-AR),John,Boozman,R,AR,S343,Nay
160,Braun (R-IN),Mike,Braun,R,IN,S397,Nay
160,Britt (R-AL),Katie,Britt,R,AL,S416,Nay
160,Brown (D-OH),Sherrod,Brown,D,OH,S307,Yea
160,Budd (R-NC),Ted,Budd,R,NC,S417,Nay
160,Cantwell (D-WA),Maria,Cantwell,D,WA,S275,Yea
160,Capito (R-WV),Shelley,Capito,R,WV,S372,Nay
160,Cardin (D-MD),Ben,Cardin,D,MD,S308,Yea
160,Carper (D-DE),Thomas,Carper,D,DE,S277,Yea
160,Casey (D-PA),Bob,Casey,D,PA,S309,Yea
160,Cassidy (R-LA),Bill,Cassidy,R,LA,S373,Nay
160,Collins (R-ME),Susan,Collins,R,ME,S252,Nay
160,Coons (D-DE),Christopher,Coons,D,DE,S337,Yea
160,Cornyn (R-TX),John,Cornyn,R,TX,S287,Nay
160,Cortez Masto (D-NV),Catherine,Cortez Masto,D,NV,S385,Yea
160,Cotton (R-AR),Tom,Cotton,R,AR,S374,Nay
160,Cramer (R-ND),Kevin,Cramer,R,ND,S398,Nay
160,Crapo (R-ID),Mike,Crapo,R,ID,S266,Nay
160,Cruz (R-TX),Ted,Cruz,R,TX,S355,Nay
160,Daines (R-MT),Steve,Daines,R,MT,S375,Nay
160,Duckworth (D-IL),Tammy,Duckworth,D,IL,S386,Yea
160,Durbin (D-IL),Richard,Durbin,D,IL,S253,Yea
160,Ernst (R-IA),Joni,Ernst,R,IA,S376,Nay
160,Feinstein (D-CA),Dianne,Feinstein,D,CA,S221,Yea
160,Fetterman (D-PA),John,Fetterman,D,PA,S418,Yea
160,Fischer (R-NE),Deb,Fischer,R,NE,S357,Nay
