Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Child,KLAC,KLA Corporation,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,KLAC,KLA Corporation,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Sale (Full),11/10/2020,"$50,001 - $100,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,WDAY,Workday; Inc.,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,WDAY,Workday; Inc.,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,NVDA,NVIDIA Corporation,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,WDAY,Workday; Inc.,Stock,Purchase,10/16/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Sale (Full),09/14/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Sale (Full),09/14/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Sale (Full),09/23/2020,"$1,001 - $15,000"
Spouse,W,Wayfair Inc.,Stock,Sale (Full),09/02/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/02/2020,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,09/01/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,08/27/2020,"$50,001 - $100,000"
Spouse,AMWD,American Woodmark Corporation,Stock,Sale (Full),08/27/2020,"$1,001 - $15,000"
Spouse,IRBT,iRobot Corporation,Stock,Purchase,08/26/2020,"$1,001 - $15,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,08/25/2020,"$50,001 - $100,000"
Spouse,FDX,FedEx Corporation,Stock,Purchase,08/25/2020,"$15,001 - $50,000"
Spouse,W,Wayfair Inc.,Stock,Purchase,08/24/2020,"$50,001 - $100,000"
Spouse,SQ,Square; Inc.,Stock,Purchase,08/24/2020,"$15,001 - $50,000"
Spouse,KR,The Kroger Co.,Stock,Sale (Full),08/24/2020,"$50,001 - $100,000"
Spouse,CLX,The Clorox Company,Stock,Sale (Full),08/24/2020,"$1,001 - $15,000"
Spouse,AMWD,American Woodmark Corporation,Stock,Purchase,08/24/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Purchase,08/20/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Purchase,08/20/2020,"$1,001 - $15,000"
Child,NFLX,Netflix; Inc.,Stock,Purchase,08/20/2020,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,08/21/2020,"$50,001 - $100,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,08/21/2020,"$50,001 - $100,000"
